UMAP 1,UMAP 2,Cluster,Seq ID,Variant,Pango lineage,Collection date
-38.762474,-9.617224,0,EPI_ISL_16712982,Omicron,XBB.1.5.31,2023-01-15
-38.62967,-9.468781,0,EPI_ISL_17370339,Omicron,XBB.1.5,2023-03-15
-38.738922,-9.6014385,0,EPI_ISL_17140862,Omicron,XBB.1.5,2023-02-17
-38.62964,-9.492113,0,EPI_ISL_17020246,Omicron,XBB.1.5.39,2023-02-15
-38.7235,-9.578,0,EPI_ISL_17020007,Omicron,XBB.1.5.4,2023-02-13
-38.67652,-9.531364,0,EPI_ISL_17347062,Omicron,XBB.1.11.1,2023-03-16
-38.91084,-9.7423,0,EPI_ISL_17677165,Omicron,EG.1,2023-05-02
-38.75474,-9.601678,0,EPI_ISL_17181298,Omicron,XBB.1.5.15,2023-02-27
-38.67653,-9.523429,0,EPI_ISL_17477680,Omicron,XBB.1.5.1,2023-03-28
-38.746857,-9.593749,0,EPI_ISL_17085054,Omicron,XBB.1.5,2023-02-13
-38.473206,-9.351335,0,EPI_ISL_17145976,Omicron,XBB.1.5,2023-02-10
-38.60636,-9.4610405,0,EPI_ISL_17368164,Omicron,XBB.1.5,2023-02-26
-38.68447,-9.554705,0,EPI_ISL_17471648,Omicron,XBB.1.5.20,2023-03-24
-37.67643,-8.765446,0,EPI_ISL_17655384,Omicron,XBB.1.5,2023-04-17
-38.684563,-9.554646,0,EPI_ISL_17107041,Omicron,XBB.1.5.16,2023-02
-38.723408,-9.562489,0,EPI_ISL_17422064,Omicron,XBB.1.17.1,2023-03-27
-36.207226,-7.4530497,0,EPI_ISL_17012331,Omicron,XBB.1.5.2,2023-02-06
-38.848274,-9.7031,0,EPI_ISL_17020172,Omicron,XBB.1.5,2023-02-14
-38.910835,-9.74214,0,EPI_ISL_17038681,Omicron,FD.2,2023-02-09
-38.668648,-9.5078745,0,EPI_ISL_17408732,Omicron,XBB.1.5,2023-03-13
-38.57502,-9.406092,0,EPI_ISL_17285805,Omicron,XBB.1.22.1,2023-02-20
-38.699745,-9.601559,0,EPI_ISL_17588821,Omicron,FD.2,2023-04-12
-38.645355,-9.585813,0,EPI_ISL_17022505,Omicron,XBB.1.5,2023-02-05
-36.551243,-7.687296,0,EPI_ISL_17147441,Omicron,FD.2,2023-02-20
-38.63743,-9.492022,0,EPI_ISL_17001327,Omicron,XBB.1.5,2023-02-13
-38.74689,-9.601406,0,EPI_ISL_17525376,Omicron,XBB.1.5,2023-04-10
-37.434097,-8.242094,0,EPI_ISL_17685511,Omicron,XBB.1.22.1,2023-04-27
-38.43419,-9.242232,0,EPI_ISL_17588354,Omicron,XBB.1.17.1,2023-04-12
-38.59853,-9.468588,0,EPI_ISL_16896056,Omicron,XBB.1.5.31,2023-01-23
-38.73113,-9.570459,0,EPI_ISL_17422697,Omicron,XBB.1.9.2,2023-04-03
-38.66871,-9.52339,0,EPI_ISL_17677186,Omicron,XBB.1.5.11,2023-05-02
